id_jogo,nm_jogo,ano_publicacao,ano_nacional,qt_jogadores_min,qt_jogadores_max,vl_tempo_jogo,idade_minima,qt_tem,qt_teve,qt_favorito,qt_quer,qt_jogou,n_mecanicas,mecanicas,n_categorias,categorias,temas,link,tx_retencao,idx_desejo,tx_fidelizacao,diversidade_mecanica,amplitude_publico,nota_media,nota_rank,qt_avaliacoes
9867,Pandemic: O Reino de Cthulhu,2016,2016.0,2,4.0,40,14,1730,366,198,1092,1870,7,Gerenciamento de Mãos;Colecionar Conjuntos;Cooperativo;Jogadores com Diferentes Habilidades;Movimento Ponto-a-Ponto;Pontos de Ação;Negociação,0,,Mitologia;Horror/Terror,https://ludopedia.com.br/jogo/pandemic-reign-of-cthulhu,0.825381679389313,0.63121387283237,0.11445086705202312,7,2.0,8.31,8.2,987
60440,Courtisans,2024,2025.0,2,5.0,30,8,633,40,53,641,1129,3,Bônus de Fim de Jogo;Colecionar Conjuntos;Toma Essa,1,Jogo de Cartas,Medieval,https://ludopedia.com.br/jogo/courtisans,0.9405646359583952,1.0126382306477093,0.08372827804107424,3,3.0,8.31,7.97,289
15814,London: Second Edition,2017,2023.0,2,4.0,90,14,985,167,64,541,1308,5,Gerenciamento de Mãos;Toma Essa;Empréstimos;Compra Aberta;Fila de Ações,0,,História,https://ludopedia.com.br/jogo/london-second-edition,0.8550347222222222,0.5492385786802031,0.0649746192893401,5,2.0,8.3,8.07,440
16785,Conquistadores de Midgard,2019,2020.0,2,4.0,90,12,865,255,61,464,972,14,"Alocação de Trabalhadores;Colecionar Conjuntos;Rolagem de Dados;Seguir Ação;Compra Aberta;Colocação de Peças;Combinação;Compra Fechada;Construção de Baralho, Bolsas e Peças;Fila de Ações;Gerenciamento de Mãos;Ordem do Turno: Ação de Reivindicação;Resolução por Símbolos nos Dados;Rolar / Girar e Mover",2,Jogo de Cartas;Jogo de Dados,Vikings;Fantasia;Mitologia,https://ludopedia.com.br/jogo/reavers-of-midgard,0.7723214285714286,0.5364161849710982,0.07052023121387284,14,2.0,8.3,8.07,441
22518,Calico,2020,2021.0,1,4.0,45,13,1276,187,139,1499,2056,4,Colecionar Conjuntos;Colocação de Peças;Construção a partir de Modelo;Contratos,2,Estratégia Abstrata;Quebra-Cabeça,Animais,https://ludopedia.com.br/jogo/calico,0.8721804511278195,1.1747648902821317,0.10893416927899686,4,3.0,8.3,8.14,667
13198,Detective: O Jogo da Investigação Moderna,2018,2020.0,1,5.0,150,12,895,225,49,710,482,4,Cooperativo;Narração de Histórias;Dedução;Cenário / Missão / Campanha,1,Integrado com Aplicativo,História;Policial,https://ludopedia.com.br/jogo/detective-a-modern-crime-boardgame,0.7991071428571429,0.7932960893854749,0.054748603351955305,4,4.0,8.3,7.93,259
76203,Gwent: O jogo de cartas Lendário,2025,2025.0,1,5.0,20,12,425,13,18,333,232,3,"Construção de Baralho, Bolsas e Peças;Criação de Baralho;Gerenciamento de Mãos",2,Colecionável;Jogo de Cartas,Tema de Video Game,https://ludopedia.com.br/jogo/gwent-the-legendary-card-game,0.9703196347031964,0.7835294117647059,0.042352941176470586,3,4.0,8.3,7.58,109
13147,Legend of the Five Rings: The Card Game,2017,2018.0,2,2.0,90,12,226,51,26,245,141,5,"Gerenciamento de Mãos;Construção de Baralho, Bolsas e Peças;Jogadores com Diferentes Habilidades;Posicionamento Secreto;Pontos de Ação",2,Colecionável;Jogo de Cartas,Cultura Oriental,https://ludopedia.com.br/jogo/legend-of-the-five-rings-the-card-game,0.8158844765342961,1.084070796460177,0.11504424778761062,5,0.0,8.3,7.47,89
8915,Masmorra: Dungeons of Arcadia,2016,2020.0,2,5.0,45,13,996,198,102,768,739,6,Jogadores com Diferentes Habilidades;Rolagem de Dados;Tabuleiro Modular;Toma Essa;Cooperativo;Resolução por Símbolos nos Dados,3,Jogo de Dados;Miniaturas;Dungeon Crawler,Aventura;Fantasia,https://ludopedia.com.br/jogo/masmorra-dungeons-of-arcadia,0.8341708542713567,0.7710843373493976,0.10240963855421686,6,3.0,8.3,8.04,393
13645,Sherlock Holmes Consulting Detective: Os Assassinatos do Tâmisa & Outros Casos,2017,2022.0,1,8.0,90,14,484,59,31,564,291,3,Cooperativo;Narração de Histórias;Dedução,0,,História;Policial;Literatura,https://ludopedia.com.br/jogo/sherlock-holmes-consulting-detective-the-thames-murders-other-cases,0.8913443830570903,1.165289256198347,0.0640495867768595,3,7.0,8.3,7.68,135
69619,Emberleaf,2025,2026.0,1,5.0,120,14,247,11,20,496,409,6,Colecionar Conjuntos;Colocação de Peças;Contratos;Jogadores com Diferentes Habilidades;Preparação Variável;Solo / Solitário,2,Jogo de Cartas;Quebra-Cabeça,Animais;Fantasia,https://ludopedia.com.br/jogo/emberleaf,0.9573643410852714,2.0080971659919027,0.08097165991902834,6,4.0,8.3,7.39,77
17646,The Grizzled: Armistício,2018,2019.0,1,4.0,45,10,741,144,47,519,530,3,Cooperativo;Jogadores com Diferentes Habilidades;Cenário / Missão / Campanha,1,Jogo de Cartas,Guerra,https://ludopedia.com.br/jogo/the-grizzled-armistice-edition,0.8372881355932204,0.7004048582995951,0.06342780026990553,3,3.0,8.3,7.95,283
80051,FlipToons,2026,2026.0,1,4.0,20,14,1050,16,43,493,1468,7,"Compra Aberta;Construção de Baralho, Bolsas e Peças;Corrida;Force sua sorte;Mercado;Pontuar e Reiniciar;Solo / Solitário",2,Jogo de Cartas;Jogo de Entrada,Arte;Cultura Pop ou Geek;Humor,https://ludopedia.com.br/jogo/fliptoons,0.9849906191369606,0.4695238095238095,0.040952380952380955,7,3.0,8.29,8.03,394
2889,Kingdom Builder: Big Box (Segunda Edição),2017,2018.0,2,5.0,45,8,397,132,33,289,486,5,Cerco de Área;Construção de Redes e Rotas;Influência / Maioria na Área;Movimento em Grades;Tabuleiro Modular,0,,Medieval,https://ludopedia.com.br/jogo/kingdom-builder-big-box-second-edition,0.7504725897920604,0.7279596977329975,0.08312342569269521,5,3.0,8.29,7.81,188
31030,Encantados (3ª Edição),2020,2020.0,2,4.0,45,10,666,57,56,309,577,3,"Construção de Baralho, Bolsas e Peças;Gerenciamento de Mãos;Toma Essa",3,Jogo de Cartas;Jogo de Entrada;Carteado,Fantasia;Mitologia;Cultura Pop ou Geek,https://ludopedia.com.br/jogo/encantados-3-edicao,0.921161825726141,0.46396396396396394,0.08408408408408409,3,2.0,8.29,7.89,235
17672,Luxor,2018,2022.0,2,4.0,45,8,1404,334,124,1044,2323,7,Colecionar Conjuntos;Gerenciamento de Mãos;Tabuleiro Modular;Rolar / Girar e Mover;Corrida;Movimento em Trilha;Rolagem de Dados,0,,Aventura;História;Arte,https://ludopedia.com.br/jogo/luxor,0.807825086306099,0.7435897435897436,0.08831908831908832,7,2.0,8.29,8.18,978
12390,CO2: Segunda Chance,2018,2019.0,1,4.0,120,12,774,283,46,503,759,3,Alocação de Trabalhadores;Colocação de Peças;Influência / Maioria na Área,0,,Meio Ambiente;Economia / Produção,https://ludopedia.com.br/jogo/co-second-chance,0.7322611163670766,0.6498708010335917,0.059431524547803614,3,3.0,8.29,8.01,364
156,Dungeon Petz,2011,2023.0,2,4.0,90,13,582,195,60,561,988,5,Gerenciamento de Mãos;Alocação de Trabalhadores;Leilão / Lances;Seleção de Ação Simultânea;Lance para Ordem de Seleção,0,,Animais;Humor;Fantasia,https://ludopedia.com.br/jogo/dungeon-petz,0.749034749034749,0.9639175257731959,0.10309278350515463,5,2.0,8.29,8.06,453
24325,Viscondes do Reino Ocidental,2020,2020.0,1,4.0,90,14,649,135,30,334,795,9,"Colecionar Conjuntos;Construção de Baralho, Bolsas e Peças;Jogadores com Diferentes Habilidades;Tabuleiro Modular;Bônus de Fim de Jogo;Gerenciamento de Mãos;Rei da Colina;Rondel;Solo / Solitário",0,,História;Medieval,https://ludopedia.com.br/jogo/viscounts-of-the-west-kingdom,0.8278061224489796,0.514637904468413,0.046224961479198766,9,3.0,8.28,7.95,296
52320,Seas of Strife,2015,2025.0,3,6.0,45,10,673,22,21,341,885,1,Vazas / Truques,2,Jogo de Cartas;Carteado,,https://ludopedia.com.br/jogo/seas-of-strife,0.9683453237410072,0.5066864784546805,0.031203566121842496,1,3.0,8.28,7.8,186
80062,Tag Team,2025,2026.0,2,2.0,10,10,255,4,13,297,250,6,"Compra Aberta;Construção de Baralho, Bolsas e Peças;Gerenciamento de Mãos;Jogadores com Diferentes Habilidades;Resolução de Conflitos por Cartas;Toma Essa",1,Jogo de Cartas,Fantasia;Luta / Artes Marciais,https://ludopedia.com.br/jogo/tag-team,0.9845559845559846,1.1647058823529413,0.050980392156862744,6,0.0,8.28,7.3,66
24560,Hallertau,2020,2021.0,1,4.0,90,12,870,206,42,514,980,11,Alocação de Trabalhadores;Gerenciamento de Mãos;Tabuleiro Modular;Ficha de Vantagem;Crescimento Automático de Recursos;Bônus de Fim de Jogo;Contratos;Ordem do Turno: Ação de Reivindicação;Rendimentos;Solo / Solitário;Valorização dos Recursos Não Escolhidos,0,,Economia / Produção;Animais,https://ludopedia.com.br/jogo/hallertau,0.8085501858736059,0.5908045977011495,0.04827586206896552,11,3.0,8.28,8.03,408
81886,Emberheart,2025,2026.0,2,4.0,90,12,153,11,9,257,222,4,Alocação de Trabalhadores;Colecionar Conjuntos;Leilão / Lances;Ordem do Turno: Ação de Reivindicação,0,,Fantasia,https://ludopedia.com.br/jogo/emberheart,0.9329268292682927,1.6797385620915033,0.058823529411764705,4,2.0,8.28,6.95,36
23164,Planeta Desconhecido,2022,2025.0,1,6.0,80,10,615,40,36,607,1130,15,Seleção de Ação Simultânea;Colocação de Peças;Construção a partir de Modelo;Jogadores com Diferentes Habilidades;Construção de Redes e Rotas;Árvores / Trilhas de Tecnologia;Cobertura de Grade;Compra Aberta;Fim por Morte Súbita;Grade com Quadrados;Mapa: Adição;Marcas;Ordem do Turno: Progressivo;Pontos de Vitória Ocultos;Rondel,1,Quebra-Cabeça,Economia / Produção;Ficção Científica,https://ludopedia.com.br/jogo/planet-unknown,0.9389312977099237,0.9869918699186991,0.05853658536585366,15,5.0,8.28,7.93,272
26197,Comic Hunters,2020,2020.0,1,4.0,60,14,2052,256,103,744,2002,7,Gerenciamento de Mãos;Leilão / Lances;Movimento em Grades;Ordem de Fases Variável;Colecionar Conjuntos;Leilão: Ordem do Turno até Passar;Compra Aberta,2,Jogo de Cartas;Jogo de Entrada,Quadrinhos;Cultura Pop ou Geek,https://ludopedia.com.br/jogo/comic-hunters,0.8890814558058926,0.36257309941520466,0.05019493177387914,7,3.0,8.28,8.14,803
72874,Batalha dos Deuses,2024,2026.0,2,5.0,60,14,286,1,15,173,300,1,Gerenciamento de Mãos,3,Jogo de Cartas;Jogo Festivo;Jogo Assimétrico,Mitologia;Quadrinhos;Religião,https://ludopedia.com.br/jogo/batalha-dos-deuses,0.9965156794425087,0.6048951048951049,0.05244755244755245,1,3.0,8.28,7.23,58
11168,Sagrada,2017,2018.0,1,4.0,40,14,3370,517,348,2012,5087,3,Colecionar Conjuntos;Construção a partir de Modelo;Rolagem de Dados,3,Estratégia Abstrata;Jogo de Dados;Quebra-Cabeça,Arte,https://ludopedia.com.br/jogo/sagrada,0.866992539233342,0.5970326409495549,0.10326409495548962,3,3.0,8.28,8.23,1981
593,Takenoko,2011,2016.0,2,4.0,45,8,5167,857,517,2557,6382,6,Colocação de Peças;Construção a partir de Modelo;Rolagem de Dados;Pontos de Ação;Tabuleiro Modular;Movimento em Grades,0,,Animais;Meio Ambiente;Economia / Produção;Cultura Oriental,https://ludopedia.com.br/jogo/takenoko,0.8577357237715804,0.49487129862589513,0.10005806077027289,6,2.0,8.27,8.23,3138
21686,Unmatched: Battle of Legends - Volume 1,2019,2023.0,2,4.0,40,9,686,83,51,512,865,3,Gerenciamento de Mãos;Jogadores com Diferentes Habilidades;Movimento de Área,3,Expansão ou Suplemento;Jogo de Cartas;Miniaturas,Luta / Artes Marciais;Fantasia;Mitologia;Literatura,https://ludopedia.com.br/jogo/unmatched-battle-of-legends-volume-1,0.8920676202860858,0.7463556851311953,0.07434402332361516,3,2.0,8.27,7.94,297
53852,Quest Inc.,2025,2025.0,2,5.0,45,14,220,17,9,265,309,2,Colecionar Conjuntos;Leilão / Lances,1,Estratégia Abstrata,Fantasia;Medieval,https://ludopedia.com.br/jogo/quest-inc,0.9282700421940928,1.2045454545454546,0.04090909090909091,2,3.0,8.27,7.38,77
32635,Verdant,2022,2023.0,1,5.0,60,10,1452,120,83,685,1881,9,Colecionar Conjuntos;Colocação de Peças;Construção a partir de Modelo;Preparação Variável;Solo / Solitário;Cobertura de Grade;Compra Aberta;Valorização dos Recursos Não Escolhidos;Contratos,2,Jogo de Cartas;Quebra-Cabeça,Educacional;Meio Ambiente,https://ludopedia.com.br/jogo/verdant,0.9236641221374046,0.47176308539944906,0.05716253443526171,9,4.0,8.27,8.09,580
39795,Citadels: Segunda Edição Revisada,2021,2022.0,2,8.0,60,10,576,56,30,300,459,4,Colecionar Conjuntos;Jogadores com Diferentes Habilidades;Ordem de Fases Variável;Compra Fechada,2,Jogo de Cartas;Jogo Festivo,Civilização;História;Medieval;Política,https://ludopedia.com.br/jogo/citadels-revised-2nd-edition,0.9113924050632911,0.5208333333333334,0.052083333333333336,4,6.0,8.27,7.76,173
67129,Minos: Aurora da Idade do Bronze,2024,2024.0,1,4.0,90,14,136,18,5,155,211,9,Influência / Maioria na Área;Jogadores com Diferentes Habilidades;Rolagem de Dados;Solo / Solitário;Pontos de Movimento;Rendimentos;Preparação Variável;Compra Aberta;Seleção de Ação,1,Jogo de Dados,Civilização;Economia / Produção;Mitologia,https://ludopedia.com.br/jogo/minos-dawn-of-the-bronze-age,0.8831168831168831,1.1397058823529411,0.03676470588235294,9,3.0,8.27,7.22,58
22650,Honey Buzz,2020,2024.0,1,4.0,90,10,966,130,57,779,1371,10,Alocação de Trabalhadores;Colocação de Peças;Construção a partir de Modelo;Recuperação de Ação;Contratos;Movimento em Grades;Grade Hexagonal;Compra Aberta;Solo / Solitário;Grade com Quadrados,0,,Animais;Economia / Produção,https://ludopedia.com.br/jogo/honey-buzz,0.8813868613138686,0.8064182194616977,0.059006211180124224,10,3.0,8.27,8.03,425
13676,The Quest for El Dorado,2017,2021.0,2,4.0,60,10,822,203,74,964,1346,8,"Construção de Baralho, Bolsas e Peças;Movimento em Grades;Tabuleiro Modular;Gerenciamento de Mãos;Compra Futura;Corrida;Grade Hexagonal;Compra Aberta",0,,Civilização;Aventura,https://ludopedia.com.br/jogo/the-quest-for-el-dorado,0.8019512195121952,1.1727493917274938,0.09002433090024331,8,2.0,8.27,8.08,558
39924,Daybreak,2023,2025.0,1,4.0,120,12,194,15,15,325,262,5,Cooperativo;Crescimento Automático de Recursos;Gerenciamento de Mãos;Seleção de Ação Simultânea;Jogadores com Diferentes Habilidades,1,Jogo de Cartas,Ciências;Educacional;Meio Ambiente,https://ludopedia.com.br/jogo/daybreak,0.9282296650717703,1.675257731958763,0.07731958762886598,5,3.0,8.27,7.31,68
35958,Ticket to Ride: San Francisco,2022,2023.0,2,4.0,15,8,474,40,20,138,469,4,Colecionar Conjuntos;Construção de Redes e Rotas;Gerenciamento de Mãos;Compra Aberta,1,Jogo de Entrada,Transportes,https://ludopedia.com.br/jogo/ticket-to-ride-san-francisco,0.9221789883268483,0.2911392405063291,0.04219409282700422,4,2.0,8.27,7.7,148
64390,Piles! A Fast-Paced Free-For-All,2023,2025.0,2,8.0,15,8,130,5,8,56,176,3,Colecionar Conjuntos;Combinação;Correspondência Rápida,0,,,https://ludopedia.com.br/jogo/piles-a-fast-paced-free-for-all,0.9629629629629629,0.4307692307692308,0.06153846153846154,3,6.0,8.26,6.88,32
82353,Dewan,2026,2026.0,2,4.0,40,10,361,9,16,341,634,2,Colocação de Peças;Gerenciamento de Mãos,1,Jogo de Cartas,Fantasia,https://ludopedia.com.br/jogo/dewan,0.9756756756756757,0.9445983379501385,0.0443213296398892,2,2.0,8.26,7.61,124
8147,Código Secreto,2015,2016.0,2,8.0,15,14,4928,450,372,2385,5472,6,Force sua sorte;Jogo em Equipe;Memória;Dedução;Posicionamento Secreto;Comunicação Limitada,2,Jogo de Entrada;Jogo Festivo,Policial,https://ludopedia.com.br/jogo/codenames-codinames,0.916325771662328,0.48396915584415584,0.07548701298701299,6,6.0,8.26,8.22,2533
2407,A Batalha dos Cinco Exércitos,2014,2014.0,2,2.0,90,12,610,245,66,639,380,3,Rolagem de Dados;Gerenciamento de Mãos;Movimento de Área,3,Jogo de Guerra;Miniaturas;Jogo Assimétrico,Guerra;Fantasia;Literatura,https://ludopedia.com.br/jogo/the-battle-of-five-armies,0.7134502923976608,1.0475409836065575,0.10819672131147541,3,0.0,8.26,7.93,289
2226,Ascension: O Retorno do Caído,2011,2017.0,1,2.0,30,13,499,190,40,244,600,2,"Gerenciamento de Mãos;Construção de Baralho, Bolsas e Peças",1,Jogo de Cartas,Fantasia,https://ludopedia.com.br/jogo/ascension-return-of-the-fallen,0.7242380261248186,0.48897795591182364,0.08016032064128256,2,1.0,8.26,7.92,289
19795,Abstratus,2018,2018.0,2,4.0,30,8,899,101,98,806,1501,5,Votação;Comunicação Limitada;Dedução;Tempo Real;Narração de Histórias,4,Destreza;Jogo de Entrada;Jogo Festivo;Quebra-Cabeça,Arte,https://ludopedia.com.br/jogo/abstratus,0.899,0.896551724137931,0.10901001112347053,5,2.0,8.26,8.08,549
31844,Kingdomino Origins,2021,2022.0,2,4.0,25,8,720,86,33,401,753,2,Colocação de Peças;Compra Aberta,1,Jogo de Entrada,Civilização;Pré-Histórico,https://ludopedia.com.br/jogo/kingdomino-origins,0.8933002481389578,0.5569444444444445,0.04583333333333333,2,2.0,8.26,7.93,291
55089,Dracula vs Van Helsing,2023,2025.0,2,2.0,45,10,427,17,19,422,478,3,Gerenciamento de Mãos;Influência / Maioria na Área;Resolução de Conflitos por Cartas,1,Jogo de Cartas,Literatura,https://ludopedia.com.br/jogo/dracula-vs-van-helsing,0.9617117117117117,0.9882903981264637,0.04449648711943794,3,0.0,8.26,7.71,155
35952,Fliptown,2023,2023.0,1,4.0,30,14,535,60,16,234,624,5,Papel e Caneta;Árvores / Trilhas de Tecnologia;Bônus de Fim de Jogo;Movimento em Trilha;Solo / Solitário,1,Jogo de Cartas,Faroeste,https://ludopedia.com.br/jogo/fliptown,0.8991596638655462,0.4373831775700935,0.029906542056074768,5,3.0,8.25,7.77,184
18932,Azul: Vitrais de Sintra,2018,2019.0,2,4.0,45,8,1121,183,99,940,1749,6,Colocação de Peças;Construção a partir de Modelo;Bônus de Fim de Jogo;Colecionar Conjuntos;Ordem do Turno: Ação de Reivindicação;Tabuleiro Modular,1,Estratégia Abstrata,,https://ludopedia.com.br/jogo/azul-stained-glass-of-sintra,0.8596625766871165,0.8385370205173952,0.08831400535236396,6,2.0,8.25,8.1,737
82348,Magical Athlete (I),2025,2026.0,2,6.0,30,6,554,6,32,675,813,3,Corrida;Jogadores com Diferentes Habilidades;Rolar / Girar e Mover,1,Jogo de Dados,Esportes;Fantasia,https://ludopedia.com.br/jogo/magical-athlete-i,0.9892857142857143,1.2184115523465704,0.05776173285198556,3,4.0,8.25,7.81,203
36479,MicroMacro: A Cidade do Crime - All In,2022,2024.0,1,4.0,45,10,126,9,3,129,40,2,Cooperativo;Dedução,1,Jogo de Cartas,Humor;Policial,https://ludopedia.com.br/jogo/micromacro-crime-city-all-in,0.9333333333333333,1.0238095238095237,0.023809523809523808,2,3.0,8.25,6.71,23
66737,Finca: Second Edition,2024,2025.0,2,5.0,45,10,371,10,16,237,477,5,Colecionar Conjuntos;Contratos;Habilidades 1 vez por Partida;Mancala;Rondel,0,,Economia / Produção,https://ludopedia.com.br/jogo/finca-second-edition,0.973753280839895,0.6388140161725068,0.0431266846361186,5,3.0,8.25,7.61,126
21661,Namiji,2022,2023.0,2,5.0,45,8,264,42,15,221,332,4,Colecionar Conjuntos;Jogadores com Diferentes Habilidades;Movimento Ponto-a-Ponto;Ordem do Turno: Trilha do Tempo,0,,Transportes;Cultura Oriental,https://ludopedia.com.br/jogo/namiji,0.8627450980392157,0.8371212121212122,0.056818181818181816,4,3.0,8.25,7.57,117
19852,Project L,2020,2021.0,1,4.0,40,8,1209,178,96,739,1952,7,Colocação de Peças;Construção a partir de Modelo;Pontos de Ação;Contratos;Fila de Recursos;Compra Aberta;Cobertura de Grade,3,Estratégia Abstrata;Jogo de Entrada;Quebra-Cabeça,Tema de Video Game,https://ludopedia.com.br/jogo/project-l,0.8716654650324441,0.6112489660876758,0.0794044665012407,7,3.0,8.25,8.08,610
5,A Guerra dos Tronos: Board Game,2011,2014.0,3,6.0,180,14,4880,1024,721,1548,4351,17,Seleção de Ação Simultânea;Jogadores com Diferentes Habilidades;Leilão / Lances;Movimento de Área;Marcadores de Ordens;Dilema do Prisioneiro;Gerenciamento de Mãos;Acordos;Alianças;Eventos;Ficha de Vantagem;Leilão: Lance Selado;Rendimentos;Resolução de Conflitos por Cartas;Corrida;Ordem do Turno: Leilão;Fim por Morte Súbita,0,,Cultura Pop ou Geek;Política;Fantasia;Literatura;Guerra;Medieval;Civilização,https://ludopedia.com.br/jogo/a-game-of-thrones-the-board-game-second-edition,0.8265582655826558,0.31721311475409836,0.14774590163934426,17,3.0,8.25,8.21,2801
8354,Feudum,2017,2018.0,2,5.0,80,12,485,161,43,411,517,4,Movimento Programado;Seleção de Ação Simultânea;Gerenciamento de Mãos;Influência / Maioria na Área,0,,Aventura;Medieval;Economia / Produção;Fantasia,https://ludopedia.com.br/jogo/feudum,0.7507739938080495,0.8474226804123711,0.088659793814433,4,3.0,8.25,7.86,240
35287,Earth,2024,2024.0,1,5.0,90,13,920,108,55,644,1524,11,Gerenciamento de Mãos;Bônus de Fim de Jogo;Pontos de Vitória como Recurso;Preparação Variável;Colocação de Peças;Contratos;Solo / Solitário;Construção a partir de Modelo;Marcas;Seguir Ação;Jogo em Equipe,1,Jogo de Cartas,Animais;Educacional;Meio Ambiente,https://ludopedia.com.br/jogo/earth,0.8949416342412452,0.7,0.059782608695652176,11,4.0,8.24,8.0,428
22240,As Tabernas do Vale Profundo,2019,2020.0,2,4.0,60,12,622,210,63,790,1120,5,"Construção de Baralho, Bolsas e Peças;Rolagem de Dados;Alocação de Trabalhadores com Dados;Compra Aberta;Alocação de Trabalhadores",1,Jogo de Dados,Economia / Produção;Gastronomia;Medieval,https://ludopedia.com.br/jogo/the-taverns-of-tiefenthal,0.7475961538461539,1.270096463022508,0.10128617363344052,5,2.0,8.24,8.0,420
10711,Harry Potter: A Batalha de Hogwarts,2016,2023.0,2,4.0,60,11,728,113,74,745,702,4,"Construção de Baralho, Bolsas e Peças;Cooperativo;Cenário / Missão / Campanha;Jogadores com Diferentes Habilidades",1,Jogo de Cartas,Literatura;Fantasia;Cultura Pop ou Geek,https://ludopedia.com.br/jogo/harry-potter-hogwarts-battle,0.8656361474435196,1.0233516483516483,0.10164835164835165,4,2.0,8.24,7.92,301
36711,Sabika,2022,2023.0,1,4.0,120,14,370,54,11,153,387,5,Colecionar Conjuntos;Alocação de Trabalhadores;Gerenciamento de Mãos;Eventos;Rondel,1,Jogo de Cartas,História;Medieval,https://ludopedia.com.br/jogo/sabika,0.8726415094339622,0.4135135135135135,0.02972972972972973,5,3.0,8.24,7.59,124
36938,Dungeon Fighter (2ª Edição),2021,2022.0,1,6.0,60,8,626,68,54,400,467,4,Cooperativo;Eliminação de Jogadores;Jogadores com Diferentes Habilidades;Rolagem de Dados,4,Destreza;Jogo de Dados;Jogo Festivo;Dungeon Crawler,Fantasia;Medieval,https://ludopedia.com.br/jogo/dungeon-fighter-second-edition,0.9020172910662824,0.6389776357827476,0.08626198083067092,4,5.0,8.24,7.79,201
15006,Rasher,2017,2017.0,2,6.0,60,12,126,12,10,29,80,4,Gerenciamento de Mãos;Tabuleiro Modular;Movimento Ponto-a-Ponto;Toma Essa,1,Jogo Festivo,Humor;Esportes;Aventura,https://ludopedia.com.br/jogo/rasher,0.9130434782608695,0.23015873015873015,0.07936507936507936,4,4.0,8.24,7.04,43
7168,Blood Rage,2015,2016.0,2,4.0,90,12,2968,801,422,1700,3743,10,Influência / Maioria na Área;Movimento de Área;Pontos de Ação;Gerenciamento de Mãos;Mapa: Adição;Memória;Resolução de Conflitos por Cartas;Compra Aberta;Seleção de Ação Simultânea;Compra Fechada,2,Jogo de Guerra;Miniaturas,Vikings;Fantasia;Mitologia,https://ludopedia.com.br/jogo/blood-rage,0.7874767842929159,0.5727762803234502,0.1421832884097035,10,2.0,8.24,8.19,1997
22322,A Ilha dos Gatos,2019,2021.0,1,4.0,90,8,742,148,71,902,1166,10,Colecionar Conjuntos;Colocação de Peças;Reconhecimento de Padrões;Cobertura de Grade;Compra Fechada;Construção a partir de Modelo;Grade com Quadrados;Ordem de Turno: Baseado em Estatísticas;Pontos de Vitória Ocultos;Rendimentos,1,Quebra-Cabeça,Animais;Fantasia,https://ludopedia.com.br/jogo/the-isle-of-cats,0.8337078651685393,1.215633423180593,0.09568733153638814,10,3.0,8.24,8.0,410
9935,Dead of Winter: A Noite Sem Fim,2016,2016.0,2,5.0,120,13,1477,405,146,888,1401,7,Cooperativo;Jogadores com Diferentes Habilidades;Pontos de Ação;Votação;Rolagem de Dados;Apostas e Blefes;Dedução,1,Expansão ou Suplemento,Adulto;Ficção Científica;Horror/Terror,https://ludopedia.com.br/jogo/dead-of-winter-the-long-night,0.7848034006376196,0.6012186865267434,0.0988490182802979,7,3.0,8.24,8.1,710
22065,Senda Zen,2019,2019.0,2,2.0,15,8,153,18,6,70,139,5,Construção de Redes e Rotas;Movimento em Grades;Reconhecimento de Padrões;Movimento Ponto-a-Ponto;Tabuleiro Modular,3,Estratégia Abstrata;Jogo de Entrada;Quebra-Cabeça,Cultura Oriental;Religião,https://ludopedia.com.br/jogo/senda-zen,0.8947368421052632,0.45751633986928103,0.0392156862745098,5,0.0,8.24,7.21,59
15659,Arquitetos do Reino Ocidental,2018,2018.0,1,5.0,80,12,1235,313,100,953,2094,2,Alocação de Trabalhadores;Colecionar Conjuntos,0,,Medieval;História,https://ludopedia.com.br/jogo/architects-of-the-west-kingdom,0.7978036175710594,0.7716599190283401,0.08097165991902834,2,4.0,8.23,8.11,818
19876,Camel Up (2ª Edição),2018,2019.0,3,8.0,45,8,1751,251,161,1616,2408,5,Rolagem de Dados;Rolar / Girar e Mover;Apostas e Blefes;Movimento em Trilha;Preparação Variável,1,Jogo de Dados,Animais;Esportes,https://ludopedia.com.br/jogo/camel-up-second-edition,0.8746253746253746,0.9229011993146773,0.09194745859508852,5,5.0,8.23,8.13,1002
17515,Rummikub Twist,2017,2020.0,2,4.0,40,8,370,15,20,72,287,3,Colecionar Conjuntos;Construção a partir de Modelo;Gerenciamento de Mãos,1,Estratégia Abstrata,,https://ludopedia.com.br/jogo/rummikub-twist,0.961038961038961,0.1945945945945946,0.05405405405405406,3,2.0,8.23,7.6,128
6876,Patchwork,2014,2022.0,2,2.0,15,8,3510,471,234,1792,4122,8,Colocação de Peças;Bônus de Fim de Jogo;Cobertura de Grade;Grade com Quadrados;Ordem do Turno: Trilha do Tempo;Ordem de Turno: Baseado em Estatísticas;Pontos de Vitória como Recurso;Rondel,3,Estratégia Abstrata;Jogo de Entrada;Quebra-Cabeça,,https://ludopedia.com.br/jogo/patchwork,0.881688018085908,0.5105413105413106,0.06666666666666667,8,0.0,8.23,8.18,1977
