tabela,variavel_id,variavel,unidade,nivel,localidade_id,localidade,periodo,Classes de rendimento total e variação patrimonial mensal familiar,Tipos de despesa,valor_original,valor
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,33,Rio de Janeiro,2018,Mais de 2.862 a 5.724 Reais,3.4 Refrigerantes e outras bebidas não alcoólicas,0.7,0.7
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,35,São Paulo,2018,Mais de 2.862 a 5.724 Reais,3.4 Refrigerantes e outras bebidas não alcoólicas,1.0,1.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,41,Paraná,2018,Mais de 2.862 a 5.724 Reais,3.4 Refrigerantes e outras bebidas não alcoólicas,0.8,0.8
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,42,Santa Catarina,2018,Mais de 2.862 a 5.724 Reais,3.4 Refrigerantes e outras bebidas não alcoólicas,0.8,0.8
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,43,Rio Grande do Sul,2018,Mais de 2.862 a 5.724 Reais,3.4 Refrigerantes e outras bebidas não alcoólicas,1.1,1.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,50,Mato Grosso do Sul,2018,Mais de 2.862 a 5.724 Reais,3.4 Refrigerantes e outras bebidas não alcoólicas,1.2,1.2
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,51,Mato Grosso,2018,Mais de 2.862 a 5.724 Reais,3.4 Refrigerantes e outras bebidas não alcoólicas,1.8,1.8
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,52,Goiás,2018,Mais de 2.862 a 5.724 Reais,3.4 Refrigerantes e outras bebidas não alcoólicas,1.0,1.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,53,Distrito Federal,2018,Mais de 2.862 a 5.724 Reais,3.4 Refrigerantes e outras bebidas não alcoólicas,0.9,0.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Brasil,1,Brasil,2018,Mais de 2.862 a 5.724 Reais,3.5 Lanches,2.5,2.5
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,11,Rondônia,2018,Mais de 2.862 a 5.724 Reais,3.5 Lanches,1.7,1.7
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,12,Acre,2018,Mais de 2.862 a 5.724 Reais,3.5 Lanches,2.9,2.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,13,Amazonas,2018,Mais de 2.862 a 5.724 Reais,3.5 Lanches,2.4,2.4
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,14,Roraima,2018,Mais de 2.862 a 5.724 Reais,3.5 Lanches,0.7,0.7
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,15,Pará,2018,Mais de 2.862 a 5.724 Reais,3.5 Lanches,1.5,1.5
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,16,Amapá,2018,Mais de 2.862 a 5.724 Reais,3.5 Lanches,1.7,1.7
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,17,Tocantins,2018,Mais de 2.862 a 5.724 Reais,3.5 Lanches,-,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,21,Maranhão,2018,Mais de 2.862 a 5.724 Reais,3.5 Lanches,1.3,1.3
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,22,Piauí,2018,Mais de 2.862 a 5.724 Reais,3.5 Lanches,5.0,5.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,23,Ceará,2018,Mais de 2.862 a 5.724 Reais,3.5 Lanches,2.3,2.3
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,24,Rio Grande do Norte,2018,Mais de 2.862 a 5.724 Reais,3.5 Lanches,5.8,5.8
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,25,Paraíba,2018,Mais de 2.862 a 5.724 Reais,3.5 Lanches,2.9,2.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,26,Pernambuco,2018,Mais de 2.862 a 5.724 Reais,3.5 Lanches,2.7,2.7
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,27,Alagoas,2018,Mais de 2.862 a 5.724 Reais,3.5 Lanches,3.9,3.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,28,Sergipe,2018,Mais de 2.862 a 5.724 Reais,3.5 Lanches,8.1,8.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,29,Bahia,2018,Mais de 2.862 a 5.724 Reais,3.5 Lanches,4.2,4.2
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,31,Minas Gerais,2018,Mais de 2.862 a 5.724 Reais,3.5 Lanches,4.1,4.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,32,Espírito Santo,2018,Mais de 2.862 a 5.724 Reais,3.5 Lanches,4.1,4.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,33,Rio de Janeiro,2018,Mais de 2.862 a 5.724 Reais,3.5 Lanches,1.0,1.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,35,São Paulo,2018,Mais de 2.862 a 5.724 Reais,3.5 Lanches,1.4,1.4
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,41,Paraná,2018,Mais de 2.862 a 5.724 Reais,3.5 Lanches,1.9,1.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,42,Santa Catarina,2018,Mais de 2.862 a 5.724 Reais,3.5 Lanches,0.6,0.6
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,43,Rio Grande do Sul,2018,Mais de 2.862 a 5.724 Reais,3.5 Lanches,1.9,1.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,50,Mato Grosso do Sul,2018,Mais de 2.862 a 5.724 Reais,3.5 Lanches,3.8,3.8
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,51,Mato Grosso,2018,Mais de 2.862 a 5.724 Reais,3.5 Lanches,2.2,2.2
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,52,Goiás,2018,Mais de 2.862 a 5.724 Reais,3.5 Lanches,3.1,3.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,53,Distrito Federal,2018,Mais de 2.862 a 5.724 Reais,3.5 Lanches,2.3,2.3
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Brasil,1,Brasil,2018,Mais de 2.862 a 5.724 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",1.6,1.6
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,11,Rondônia,2018,Mais de 2.862 a 5.724 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",1.9,1.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,12,Acre,2018,Mais de 2.862 a 5.724 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",1.1,1.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,13,Amazonas,2018,Mais de 2.862 a 5.724 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",2.3,2.3
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,14,Roraima,2018,Mais de 2.862 a 5.724 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",0.6,0.6
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,15,Pará,2018,Mais de 2.862 a 5.724 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",1.5,1.5
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,16,Amapá,2018,Mais de 2.862 a 5.724 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",1.1,1.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,17,Tocantins,2018,Mais de 2.862 a 5.724 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",6.0,6.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,21,Maranhão,2018,Mais de 2.862 a 5.724 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",2.8,2.8
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,22,Piauí,2018,Mais de 2.862 a 5.724 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",2.7,2.7
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,23,Ceará,2018,Mais de 2.862 a 5.724 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",1.1,1.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,24,Rio Grande do Norte,2018,Mais de 2.862 a 5.724 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",2.3,2.3
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,25,Paraíba,2018,Mais de 2.862 a 5.724 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",1.2,1.2
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,26,Pernambuco,2018,Mais de 2.862 a 5.724 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",1.9,1.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,27,Alagoas,2018,Mais de 2.862 a 5.724 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",2.3,2.3
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,28,Sergipe,2018,Mais de 2.862 a 5.724 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",1.2,1.2
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,29,Bahia,2018,Mais de 2.862 a 5.724 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",3.1,3.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,31,Minas Gerais,2018,Mais de 2.862 a 5.724 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",1.4,1.4
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,32,Espírito Santo,2018,Mais de 2.862 a 5.724 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",1.6,1.6
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,33,Rio de Janeiro,2018,Mais de 2.862 a 5.724 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",2.0,2.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,35,São Paulo,2018,Mais de 2.862 a 5.724 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",1.2,1.2
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,41,Paraná,2018,Mais de 2.862 a 5.724 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",1.2,1.2
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,42,Santa Catarina,2018,Mais de 2.862 a 5.724 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",1.9,1.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,43,Rio Grande do Sul,2018,Mais de 2.862 a 5.724 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",0.9,0.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,50,Mato Grosso do Sul,2018,Mais de 2.862 a 5.724 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",1.5,1.5
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,51,Mato Grosso,2018,Mais de 2.862 a 5.724 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",1.4,1.4
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,52,Goiás,2018,Mais de 2.862 a 5.724 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",1.8,1.8
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,53,Distrito Federal,2018,Mais de 2.862 a 5.724 Reais,"3.6 Cervejas, chopes e outras bebidas alcoólicas",1.2,1.2
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Brasil,1,Brasil,2018,Mais de 2.862 a 5.724 Reais,3.8 Alimentação fora do domicílio - light e diet,0.0,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,11,Rondônia,2018,Mais de 2.862 a 5.724 Reais,3.8 Alimentação fora do domicílio - light e diet,0.0,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,12,Acre,2018,Mais de 2.862 a 5.724 Reais,3.8 Alimentação fora do domicílio - light e diet,-,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,13,Amazonas,2018,Mais de 2.862 a 5.724 Reais,3.8 Alimentação fora do domicílio - light e diet,-,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,14,Roraima,2018,Mais de 2.862 a 5.724 Reais,3.8 Alimentação fora do domicílio - light e diet,0.0,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,15,Pará,2018,Mais de 2.862 a 5.724 Reais,3.8 Alimentação fora do domicílio - light e diet,0.0,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,16,Amapá,2018,Mais de 2.862 a 5.724 Reais,3.8 Alimentação fora do domicílio - light e diet,0.0,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,17,Tocantins,2018,Mais de 2.862 a 5.724 Reais,3.8 Alimentação fora do domicílio - light e diet,-,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,21,Maranhão,2018,Mais de 2.862 a 5.724 Reais,3.8 Alimentação fora do domicílio - light e diet,0.0,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,22,Piauí,2018,Mais de 2.862 a 5.724 Reais,3.8 Alimentação fora do domicílio - light e diet,-,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,23,Ceará,2018,Mais de 2.862 a 5.724 Reais,3.8 Alimentação fora do domicílio - light e diet,0.0,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,24,Rio Grande do Norte,2018,Mais de 2.862 a 5.724 Reais,3.8 Alimentação fora do domicílio - light e diet,0.0,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,25,Paraíba,2018,Mais de 2.862 a 5.724 Reais,3.8 Alimentação fora do domicílio - light e diet,-,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,26,Pernambuco,2018,Mais de 2.862 a 5.724 Reais,3.8 Alimentação fora do domicílio - light e diet,0.0,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,27,Alagoas,2018,Mais de 2.862 a 5.724 Reais,3.8 Alimentação fora do domicílio - light e diet,0.0,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,28,Sergipe,2018,Mais de 2.862 a 5.724 Reais,3.8 Alimentação fora do domicílio - light e diet,-,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,29,Bahia,2018,Mais de 2.862 a 5.724 Reais,3.8 Alimentação fora do domicílio - light e diet,0.0,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,31,Minas Gerais,2018,Mais de 2.862 a 5.724 Reais,3.8 Alimentação fora do domicílio - light e diet,0.0,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,32,Espírito Santo,2018,Mais de 2.862 a 5.724 Reais,3.8 Alimentação fora do domicílio - light e diet,-,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,33,Rio de Janeiro,2018,Mais de 2.862 a 5.724 Reais,3.8 Alimentação fora do domicílio - light e diet,0.0,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,35,São Paulo,2018,Mais de 2.862 a 5.724 Reais,3.8 Alimentação fora do domicílio - light e diet,0.0,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,41,Paraná,2018,Mais de 2.862 a 5.724 Reais,3.8 Alimentação fora do domicílio - light e diet,0.0,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,42,Santa Catarina,2018,Mais de 2.862 a 5.724 Reais,3.8 Alimentação fora do domicílio - light e diet,0.0,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,43,Rio Grande do Sul,2018,Mais de 2.862 a 5.724 Reais,3.8 Alimentação fora do domicílio - light e diet,0.0,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,50,Mato Grosso do Sul,2018,Mais de 2.862 a 5.724 Reais,3.8 Alimentação fora do domicílio - light e diet,0.0,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,51,Mato Grosso,2018,Mais de 2.862 a 5.724 Reais,3.8 Alimentação fora do domicílio - light e diet,0.0,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,52,Goiás,2018,Mais de 2.862 a 5.724 Reais,3.8 Alimentação fora do domicílio - light e diet,0.0,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,53,Distrito Federal,2018,Mais de 2.862 a 5.724 Reais,3.8 Alimentação fora do domicílio - light e diet,0.0,0.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Brasil,1,Brasil,2018,Mais de 2.862 a 5.724 Reais,3.9 Outras,2.8,2.8
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,11,Rondônia,2018,Mais de 2.862 a 5.724 Reais,3.9 Outras,1.0,1.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,12,Acre,2018,Mais de 2.862 a 5.724 Reais,3.9 Outras,1.5,1.5
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,13,Amazonas,2018,Mais de 2.862 a 5.724 Reais,3.9 Outras,0.6,0.6
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,14,Roraima,2018,Mais de 2.862 a 5.724 Reais,3.9 Outras,1.6,1.6
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,15,Pará,2018,Mais de 2.862 a 5.724 Reais,3.9 Outras,0.9,0.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,16,Amapá,2018,Mais de 2.862 a 5.724 Reais,3.9 Outras,1.7,1.7
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,17,Tocantins,2018,Mais de 2.862 a 5.724 Reais,3.9 Outras,1.6,1.6
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,21,Maranhão,2018,Mais de 2.862 a 5.724 Reais,3.9 Outras,0.8,0.8
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,22,Piauí,2018,Mais de 2.862 a 5.724 Reais,3.9 Outras,1.8,1.8
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,23,Ceará,2018,Mais de 2.862 a 5.724 Reais,3.9 Outras,0.9,0.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,24,Rio Grande do Norte,2018,Mais de 2.862 a 5.724 Reais,3.9 Outras,2.9,2.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,25,Paraíba,2018,Mais de 2.862 a 5.724 Reais,3.9 Outras,0.6,0.6
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,26,Pernambuco,2018,Mais de 2.862 a 5.724 Reais,3.9 Outras,1.8,1.8
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,27,Alagoas,2018,Mais de 2.862 a 5.724 Reais,3.9 Outras,0.9,0.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,28,Sergipe,2018,Mais de 2.862 a 5.724 Reais,3.9 Outras,2.2,2.2
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,29,Bahia,2018,Mais de 2.862 a 5.724 Reais,3.9 Outras,1.9,1.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,31,Minas Gerais,2018,Mais de 2.862 a 5.724 Reais,3.9 Outras,7.6,7.6
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,32,Espírito Santo,2018,Mais de 2.862 a 5.724 Reais,3.9 Outras,4.7,4.7
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,33,Rio de Janeiro,2018,Mais de 2.862 a 5.724 Reais,3.9 Outras,0.9,0.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,35,São Paulo,2018,Mais de 2.862 a 5.724 Reais,3.9 Outras,1.9,1.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,41,Paraná,2018,Mais de 2.862 a 5.724 Reais,3.9 Outras,2.2,2.2
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,42,Santa Catarina,2018,Mais de 2.862 a 5.724 Reais,3.9 Outras,3.2,3.2
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,43,Rio Grande do Sul,2018,Mais de 2.862 a 5.724 Reais,3.9 Outras,2.0,2.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,50,Mato Grosso do Sul,2018,Mais de 2.862 a 5.724 Reais,3.9 Outras,4.0,4.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,51,Mato Grosso,2018,Mais de 2.862 a 5.724 Reais,3.9 Outras,10.3,10.3
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,52,Goiás,2018,Mais de 2.862 a 5.724 Reais,3.9 Outras,2.8,2.8
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,53,Distrito Federal,2018,Mais de 2.862 a 5.724 Reais,3.9 Outras,1.1,1.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Brasil,1,Brasil,2018,Mais de 5.724 a 9.540 Reais,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,11,Rondônia,2018,Mais de 5.724 a 9.540 Reais,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,12,Acre,2018,Mais de 5.724 a 9.540 Reais,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,13,Amazonas,2018,Mais de 5.724 a 9.540 Reais,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,14,Roraima,2018,Mais de 5.724 a 9.540 Reais,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,15,Pará,2018,Mais de 5.724 a 9.540 Reais,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,16,Amapá,2018,Mais de 5.724 a 9.540 Reais,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,17,Tocantins,2018,Mais de 5.724 a 9.540 Reais,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,21,Maranhão,2018,Mais de 5.724 a 9.540 Reais,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,22,Piauí,2018,Mais de 5.724 a 9.540 Reais,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,23,Ceará,2018,Mais de 5.724 a 9.540 Reais,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,24,Rio Grande do Norte,2018,Mais de 5.724 a 9.540 Reais,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,25,Paraíba,2018,Mais de 5.724 a 9.540 Reais,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,26,Pernambuco,2018,Mais de 5.724 a 9.540 Reais,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,27,Alagoas,2018,Mais de 5.724 a 9.540 Reais,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,28,Sergipe,2018,Mais de 5.724 a 9.540 Reais,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,29,Bahia,2018,Mais de 5.724 a 9.540 Reais,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,31,Minas Gerais,2018,Mais de 5.724 a 9.540 Reais,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,32,Espírito Santo,2018,Mais de 5.724 a 9.540 Reais,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,33,Rio de Janeiro,2018,Mais de 5.724 a 9.540 Reais,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,35,São Paulo,2018,Mais de 5.724 a 9.540 Reais,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,41,Paraná,2018,Mais de 5.724 a 9.540 Reais,1 Despesas com alimentação,100.0,100.0
