tabela,variavel_id,variavel,unidade,nivel,localidade_id,localidade,periodo,Classes de rendimento total e variação patrimonial mensal familiar,Tipos de despesa,valor_original,valor
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,42,Santa Catarina,2018,Mais de 23.850 Reais,2.1.8 Recreação e cultura,460.91,460.91
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,43,Rio Grande do Sul,2018,Mais de 23.850 Reais,2.1.8 Recreação e cultura,384.26,384.26
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,50,Mato Grosso do Sul,2018,Mais de 23.850 Reais,2.1.8 Recreação e cultura,399.73,399.73
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,51,Mato Grosso,2018,Mais de 23.850 Reais,2.1.8 Recreação e cultura,313.62,313.62
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,52,Goiás,2018,Mais de 23.850 Reais,2.1.8 Recreação e cultura,638.63,638.63
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,53,Distrito Federal,2018,Mais de 23.850 Reais,2.1.8 Recreação e cultura,805.53,805.53
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Brasil,1,Brasil,2018,Mais de 23.850 Reais,2.1.8.4 Recreações e esportes,155.75,155.75
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,11,Rondônia,2018,Mais de 23.850 Reais,2.1.8.4 Recreações e esportes,173.92,173.92
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,12,Acre,2018,Mais de 23.850 Reais,2.1.8.4 Recreações e esportes,42.25,42.25
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,13,Amazonas,2018,Mais de 23.850 Reais,2.1.8.4 Recreações e esportes,73.15,73.15
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,14,Roraima,2018,Mais de 23.850 Reais,2.1.8.4 Recreações e esportes,22.30,22.3
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,15,Pará,2018,Mais de 23.850 Reais,2.1.8.4 Recreações e esportes,-,0.0
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,16,Amapá,2018,Mais de 23.850 Reais,2.1.8.4 Recreações e esportes,110.10,110.1
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,17,Tocantins,2018,Mais de 23.850 Reais,2.1.8.4 Recreações e esportes,14.23,14.23
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,21,Maranhão,2018,Mais de 23.850 Reais,2.1.8.4 Recreações e esportes,40.67,40.67
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,22,Piauí,2018,Mais de 23.850 Reais,2.1.8.4 Recreações e esportes,70.26,70.26
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,23,Ceará,2018,Mais de 23.850 Reais,2.1.8.4 Recreações e esportes,31.33,31.33
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,24,Rio Grande do Norte,2018,Mais de 23.850 Reais,2.1.8.4 Recreações e esportes,153.13,153.13
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,25,Paraíba,2018,Mais de 23.850 Reais,2.1.8.4 Recreações e esportes,161.36,161.36
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,26,Pernambuco,2018,Mais de 23.850 Reais,2.1.8.4 Recreações e esportes,157.07,157.07
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,27,Alagoas,2018,Mais de 23.850 Reais,2.1.8.4 Recreações e esportes,65.66,65.66
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,28,Sergipe,2018,Mais de 23.850 Reais,2.1.8.4 Recreações e esportes,65.34,65.34
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,29,Bahia,2018,Mais de 23.850 Reais,2.1.8.4 Recreações e esportes,168.84,168.84
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,31,Minas Gerais,2018,Mais de 23.850 Reais,2.1.8.4 Recreações e esportes,150.30,150.3
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,32,Espírito Santo,2018,Mais de 23.850 Reais,2.1.8.4 Recreações e esportes,102.40,102.4
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,33,Rio de Janeiro,2018,Mais de 23.850 Reais,2.1.8.4 Recreações e esportes,311.03,311.03
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,35,São Paulo,2018,Mais de 23.850 Reais,2.1.8.4 Recreações e esportes,173.11,173.11
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,41,Paraná,2018,Mais de 23.850 Reais,2.1.8.4 Recreações e esportes,117.80,117.8
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,42,Santa Catarina,2018,Mais de 23.850 Reais,2.1.8.4 Recreações e esportes,69.63,69.63
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,43,Rio Grande do Sul,2018,Mais de 23.850 Reais,2.1.8.4 Recreações e esportes,84.07,84.07
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,50,Mato Grosso do Sul,2018,Mais de 23.850 Reais,2.1.8.4 Recreações e esportes,77.35,77.35
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,51,Mato Grosso,2018,Mais de 23.850 Reais,2.1.8.4 Recreações e esportes,92.05,92.05
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,52,Goiás,2018,Mais de 23.850 Reais,2.1.8.4 Recreações e esportes,91.19,91.19
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,53,Distrito Federal,2018,Mais de 23.850 Reais,2.1.8.4 Recreações e esportes,168.61,168.61
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Brasil,1,Brasil,2018,Total,1 Despesa total,100.0,100.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,11,Rondônia,2018,Total,1 Despesa total,100.0,100.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,12,Acre,2018,Total,1 Despesa total,100.0,100.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,13,Amazonas,2018,Total,1 Despesa total,100.0,100.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,14,Roraima,2018,Total,1 Despesa total,100.0,100.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,15,Pará,2018,Total,1 Despesa total,100.0,100.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,16,Amapá,2018,Total,1 Despesa total,100.0,100.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,17,Tocantins,2018,Total,1 Despesa total,100.0,100.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,21,Maranhão,2018,Total,1 Despesa total,100.0,100.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,22,Piauí,2018,Total,1 Despesa total,100.0,100.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,23,Ceará,2018,Total,1 Despesa total,100.0,100.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,24,Rio Grande do Norte,2018,Total,1 Despesa total,100.0,100.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,25,Paraíba,2018,Total,1 Despesa total,100.0,100.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,26,Pernambuco,2018,Total,1 Despesa total,100.0,100.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,27,Alagoas,2018,Total,1 Despesa total,100.0,100.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,28,Sergipe,2018,Total,1 Despesa total,100.0,100.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,29,Bahia,2018,Total,1 Despesa total,100.0,100.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,31,Minas Gerais,2018,Total,1 Despesa total,100.0,100.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,32,Espírito Santo,2018,Total,1 Despesa total,100.0,100.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,33,Rio de Janeiro,2018,Total,1 Despesa total,100.0,100.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,35,São Paulo,2018,Total,1 Despesa total,100.0,100.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,41,Paraná,2018,Total,1 Despesa total,100.0,100.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,42,Santa Catarina,2018,Total,1 Despesa total,100.0,100.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,43,Rio Grande do Sul,2018,Total,1 Despesa total,100.0,100.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,50,Mato Grosso do Sul,2018,Total,1 Despesa total,100.0,100.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,51,Mato Grosso,2018,Total,1 Despesa total,100.0,100.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,52,Goiás,2018,Total,1 Despesa total,100.0,100.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,53,Distrito Federal,2018,Total,1 Despesa total,100.0,100.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Brasil,1,Brasil,2018,Total,2.1 Despesas de consumo,81.0,81.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,11,Rondônia,2018,Total,2.1 Despesas de consumo,81.3,81.3
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,12,Acre,2018,Total,2.1 Despesas de consumo,79.3,79.3
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,13,Amazonas,2018,Total,2.1 Despesas de consumo,83.8,83.8
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,14,Roraima,2018,Total,2.1 Despesas de consumo,80.7,80.7
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,15,Pará,2018,Total,2.1 Despesas de consumo,83.7,83.7
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,16,Amapá,2018,Total,2.1 Despesas de consumo,81.2,81.2
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,17,Tocantins,2018,Total,2.1 Despesas de consumo,83.8,83.8
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,21,Maranhão,2018,Total,2.1 Despesas de consumo,85.0,85.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,22,Piauí,2018,Total,2.1 Despesas de consumo,85.5,85.5
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,23,Ceará,2018,Total,2.1 Despesas de consumo,83.9,83.9
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,24,Rio Grande do Norte,2018,Total,2.1 Despesas de consumo,85.3,85.3
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,25,Paraíba,2018,Total,2.1 Despesas de consumo,81.2,81.2
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,26,Pernambuco,2018,Total,2.1 Despesas de consumo,83.9,83.9
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,27,Alagoas,2018,Total,2.1 Despesas de consumo,83.5,83.5
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,28,Sergipe,2018,Total,2.1 Despesas de consumo,83.5,83.5
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,29,Bahia,2018,Total,2.1 Despesas de consumo,84.9,84.9
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,31,Minas Gerais,2018,Total,2.1 Despesas de consumo,82.8,82.8
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,32,Espírito Santo,2018,Total,2.1 Despesas de consumo,81.3,81.3
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,33,Rio de Janeiro,2018,Total,2.1 Despesas de consumo,81.4,81.4
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,35,São Paulo,2018,Total,2.1 Despesas de consumo,80.5,80.5
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,41,Paraná,2018,Total,2.1 Despesas de consumo,75.5,75.5
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,42,Santa Catarina,2018,Total,2.1 Despesas de consumo,82.9,82.9
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,43,Rio Grande do Sul,2018,Total,2.1 Despesas de consumo,80.3,80.3
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,50,Mato Grosso do Sul,2018,Total,2.1 Despesas de consumo,80.3,80.3
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,51,Mato Grosso,2018,Total,2.1 Despesas de consumo,80.8,80.8
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,52,Goiás,2018,Total,2.1 Despesas de consumo,77.5,77.5
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,53,Distrito Federal,2018,Total,2.1 Despesas de consumo,70.8,70.8
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Brasil,1,Brasil,2018,Total,2.1.1 Alimentação,14.2,14.2
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,11,Rondônia,2018,Total,2.1.1 Alimentação,12.2,12.2
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,12,Acre,2018,Total,2.1.1 Alimentação,17.5,17.5
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,13,Amazonas,2018,Total,2.1.1 Alimentação,17.3,17.3
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,14,Roraima,2018,Total,2.1.1 Alimentação,16.3,16.3
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,15,Pará,2018,Total,2.1.1 Alimentação,19.5,19.5
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,16,Amapá,2018,Total,2.1.1 Alimentação,20.1,20.1
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,17,Tocantins,2018,Total,2.1.1 Alimentação,11.5,11.5
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,21,Maranhão,2018,Total,2.1.1 Alimentação,19.0,19.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,22,Piauí,2018,Total,2.1.1 Alimentação,22.8,22.8
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,23,Ceará,2018,Total,2.1.1 Alimentação,18.6,18.6
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,24,Rio Grande do Norte,2018,Total,2.1.1 Alimentação,21.0,21.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,25,Paraíba,2018,Total,2.1.1 Alimentação,17.1,17.1
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,26,Pernambuco,2018,Total,2.1.1 Alimentação,17.1,17.1
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,27,Alagoas,2018,Total,2.1.1 Alimentação,16.2,16.2
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,28,Sergipe,2018,Total,2.1.1 Alimentação,20.3,20.3
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,29,Bahia,2018,Total,2.1.1 Alimentação,18.3,18.3
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,31,Minas Gerais,2018,Total,2.1.1 Alimentação,15.7,15.7
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,32,Espírito Santo,2018,Total,2.1.1 Alimentação,11.5,11.5
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,33,Rio de Janeiro,2018,Total,2.1.1 Alimentação,12.9,12.9
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,35,São Paulo,2018,Total,2.1.1 Alimentação,11.9,11.9
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,41,Paraná,2018,Total,2.1.1 Alimentação,12.5,12.5
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,42,Santa Catarina,2018,Total,2.1.1 Alimentação,14.2,14.2
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,43,Rio Grande do Sul,2018,Total,2.1.1 Alimentação,14.2,14.2
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,50,Mato Grosso do Sul,2018,Total,2.1.1 Alimentação,16.4,16.4
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,51,Mato Grosso,2018,Total,2.1.1 Alimentação,14.9,14.9
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,52,Goiás,2018,Total,2.1.1 Alimentação,13.4,13.4
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,53,Distrito Federal,2018,Total,2.1.1 Alimentação,8.9,8.9
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Brasil,1,Brasil,2018,Total,2.1.8 Recreação e cultura,2.1,2.1
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,11,Rondônia,2018,Total,2.1.8 Recreação e cultura,2.5,2.5
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,12,Acre,2018,Total,2.1.8 Recreação e cultura,1.9,1.9
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,13,Amazonas,2018,Total,2.1.8 Recreação e cultura,2.3,2.3
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,14,Roraima,2018,Total,2.1.8 Recreação e cultura,1.6,1.6
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,15,Pará,2018,Total,2.1.8 Recreação e cultura,2.0,2.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,16,Amapá,2018,Total,2.1.8 Recreação e cultura,1.9,1.9
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,17,Tocantins,2018,Total,2.1.8 Recreação e cultura,2.1,2.1
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,21,Maranhão,2018,Total,2.1.8 Recreação e cultura,2.4,2.4
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,22,Piauí,2018,Total,2.1.8 Recreação e cultura,1.2,1.2
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,23,Ceará,2018,Total,2.1.8 Recreação e cultura,1.9,1.9
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,24,Rio Grande do Norte,2018,Total,2.1.8 Recreação e cultura,2.3,2.3
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,25,Paraíba,2018,Total,2.1.8 Recreação e cultura,2.6,2.6
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,26,Pernambuco,2018,Total,2.1.8 Recreação e cultura,2.1,2.1
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,27,Alagoas,2018,Total,2.1.8 Recreação e cultura,2.0,2.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,28,Sergipe,2018,Total,2.1.8 Recreação e cultura,1.9,1.9
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,29,Bahia,2018,Total,2.1.8 Recreação e cultura,2.2,2.2
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,31,Minas Gerais,2018,Total,2.1.8 Recreação e cultura,2.2,2.2
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,32,Espírito Santo,2018,Total,2.1.8 Recreação e cultura,1.7,1.7
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,33,Rio de Janeiro,2018,Total,2.1.8 Recreação e cultura,2.4,2.4
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,35,São Paulo,2018,Total,2.1.8 Recreação e cultura,1.9,1.9
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,41,Paraná,2018,Total,2.1.8 Recreação e cultura,2.1,2.1
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,42,Santa Catarina,2018,Total,2.1.8 Recreação e cultura,1.9,1.9
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,43,Rio Grande do Sul,2018,Total,2.1.8 Recreação e cultura,2.2,2.2
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,50,Mato Grosso do Sul,2018,Total,2.1.8 Recreação e cultura,1.8,1.8
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,51,Mato Grosso,2018,Total,2.1.8 Recreação e cultura,1.7,1.7
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,52,Goiás,2018,Total,2.1.8 Recreação e cultura,2.0,2.0
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,53,Distrito Federal,2018,Total,2.1.8 Recreação e cultura,2.5,2.5
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Brasil,1,Brasil,2018,Total,2.1.8.4 Recreações e esportes,0.5,0.5
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,11,Rondônia,2018,Total,2.1.8.4 Recreações e esportes,0.3,0.3
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,12,Acre,2018,Total,2.1.8.4 Recreações e esportes,0.2,0.2
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,13,Amazonas,2018,Total,2.1.8.4 Recreações e esportes,0.4,0.4
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,14,Roraima,2018,Total,2.1.8.4 Recreações e esportes,0.3,0.3
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,15,Pará,2018,Total,2.1.8.4 Recreações e esportes,0.3,0.3
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,16,Amapá,2018,Total,2.1.8.4 Recreações e esportes,0.5,0.5
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,17,Tocantins,2018,Total,2.1.8.4 Recreações e esportes,0.2,0.2
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,21,Maranhão,2018,Total,2.1.8.4 Recreações e esportes,0.2,0.2
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,22,Piauí,2018,Total,2.1.8.4 Recreações e esportes,0.2,0.2
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,23,Ceará,2018,Total,2.1.8.4 Recreações e esportes,0.3,0.3
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,24,Rio Grande do Norte,2018,Total,2.1.8.4 Recreações e esportes,0.5,0.5
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,25,Paraíba,2018,Total,2.1.8.4 Recreações e esportes,0.4,0.4
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,26,Pernambuco,2018,Total,2.1.8.4 Recreações e esportes,0.4,0.4
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,27,Alagoas,2018,Total,2.1.8.4 Recreações e esportes,0.2,0.2
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,28,Sergipe,2018,Total,2.1.8.4 Recreações e esportes,0.3,0.3
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,29,Bahia,2018,Total,2.1.8.4 Recreações e esportes,0.5,0.5
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,31,Minas Gerais,2018,Total,2.1.8.4 Recreações e esportes,0.5,0.5
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,32,Espírito Santo,2018,Total,2.1.8.4 Recreações e esportes,0.3,0.3
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,33,Rio de Janeiro,2018,Total,2.1.8.4 Recreações e esportes,0.6,0.6
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,35,São Paulo,2018,Total,2.1.8.4 Recreações e esportes,0.5,0.5
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,41,Paraná,2018,Total,2.1.8.4 Recreações e esportes,0.5,0.5
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,42,Santa Catarina,2018,Total,2.1.8.4 Recreações e esportes,0.5,0.5
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,43,Rio Grande do Sul,2018,Total,2.1.8.4 Recreações e esportes,0.5,0.5
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,50,Mato Grosso do Sul,2018,Total,2.1.8.4 Recreações e esportes,0.3,0.3
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,51,Mato Grosso,2018,Total,2.1.8.4 Recreações e esportes,0.3,0.3
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,52,Goiás,2018,Total,2.1.8.4 Recreações e esportes,0.3,0.3
6715,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,53,Distrito Federal,2018,Total,2.1.8.4 Recreações e esportes,0.5,0.5
